CubeName	MeasureGroup	MeasureName	Visible	FormatString	AggregateType	DisplayFolder	SourceTable	SourceColumn	Type
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Rec Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Rec Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Rec Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Rec Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Rec Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Rec Equivalent % Chg vs LY	False	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Club Count	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Club Count	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Club Count	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Club Count	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Club Count	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Club Count	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Club Count Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Club Count % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Item Count	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Item Count	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Item Count	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Item Count	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Item Count	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Item Count	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Item Count Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Item Count % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Avg On Hand Qty LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Avg On Hand Qty LY	False	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Rec Equivalent LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Rec Equivalent LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Cases Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Cases Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Cases Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Cases Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Cases Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Cases Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Cases Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Cases Pres	True	#,##0					Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Cases Chg vs Prev	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Cases % Chg vs Prev	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		All WM Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		All Valid WM Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		All Valid WM Weeks1							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Valid WM Weeks1							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Valid WM Weeks1							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Wk1							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 4 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 13 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 26 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 52 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 8 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 12 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 24 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM 104 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM Weeks YTD							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM Week in Days							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 4 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 13 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 26 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 52 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 4 Quarters							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 8 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 12 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 24 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Previous WM 104 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Valid WM Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		All WM Calendar Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Calendar Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Valid WM Calendar Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		All WM Years							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Year							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Current WM Week Internal							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Current WM Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Current 4 WM Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Next WM Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Next WM 4 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Next WM 8 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Next WM 13 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Next WM 26 Weeks							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM CY							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM CW							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM LW							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM NW							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L4W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM N4W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L13W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM N13W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L26W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM N26W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L52W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L8W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM N8W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L12W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L24W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM L104W							Set
COFFIE_ALPHA_UNIIN_SAMCAT		WM YTD							Set
COFFIE_ALPHA_UNIIN_SAMCAT		All Valid WM Month							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last Complete WM Month							Set
COFFIE_ALPHA_UNIIN_SAMCAT		Last WM Perfect Store Week							Set
COFFIE_ALPHA_UNIIN_SAMCAT		LY Total POS Count	True						Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total POS Count Chg	False			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total POS Count	True			\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Total POS Count % Chg	True	Percent		\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Adj Cost Amount Chg	False	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Adj Cost Amount	True	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Adj Cost Amount % Chg	True	Percent		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cost Dollars Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cost Dollars	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Cost Dollars % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Sell Dollars Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Sell Dollars	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Hand Sell Dollars % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Cost Dollars Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Cost Dollars	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Cost Dollars % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Qty Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Qty	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Qty % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Sell Dollars Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Sell Dollars	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg On Order Sell Dollars % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Cost Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Cost	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Cost % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Sell Chg	False	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Sell	True	#,##0		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Avg Unit Rec Sell % Chg	True	Percent		Supply Chain\Inventory Position\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Claims Onhand Qty Chg	False	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Claims Onhand Qty	True	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Claims Onhand Qty % Chg	True	Percent		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club RC Qty Chg	False	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club RC Qty	True	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club RC Qty % Chg	True	Percent		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Cost Chg	False	#,##0		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Cost	True	#,##0		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Cost % Chg	True	Percent		Cost\Total Cost\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Retail Chg	False	#,##0		Sales\Pricing\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Retail	True	#,##0		Sales\Pricing\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club Specific Retail % Chg	True	Percent		Sales\Pricing\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club VC Qty Chg	False	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club VC Qty	True	#,##0		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT		TY vs LY Club VC Qty % Chg	True	Percent		Supply Chain\Returns & Adjustments\TYLY			Calculated Measure
