,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
355,002802,洪汇新材,0.65,,,52.07,0.46,5229.69,,,04-18
356,300527,华舟应急,,,1.55,10.93,-0.14,3974.56,,,04-18
357,603069,海汽集团,0.21,,,11.37,0.82,4916.76,,,04-18
358,002801,微光股份,1.06,,,33.69,1.08,4684.57,,,04-18
359,603979,金诚信,0.67,,,26.7,0.28,18884.75,,,04-18
360,300476,胜宏科技,,,3.33,19.61,0.56,5935.87,,,04-18
361,002796,世嘉科技,0.37,,,32.31,0.42,2197.38,,,04-18
362,300491,通合科技,,,,47.18,,2481.87,,,04-18
363,300521,爱司凯,,,1.84,68.3,-0.18,2887.45,,,04-18
364,603309,维力医疗,0.64,,2.58,26.33,0.59,4792.49,,,04-18
365,002798,帝王洁具,0.77,,,25.97,0.88,4858.46,,,04-18
366,603288,海天味业,1.34,4.69,4.34,35.0,1.65,95568.47,44.74,,01-15
367,300383,光环新网,0.92,16.46,4.44,23.1,1.16,4207.02,30.18,,01-10
368,002722,金轮股份,0.57,42.5,2.63,23.96,0.58,5886.09,40.71,,01-09
369,300379,东方通,0.87,33.24,2.96,34.37,0.3,3905.31,33.25,,01-09
370,002714,牧原股份,1.68,290.7,,61.86,0.84,35663.58,316.58,,01-09
371,002718,友邦吊顶,1.41,13.71,3.57,48.64,1.59,6345.24,13.56,,01-09
372,002721,金一文化,0.5,56.25,2.96,18.31,0.16,7094.12,56.07,,01-09
373,300380,安硕信息,0.69,,2.61,31.06,0.58,4131.02,16.84,,01-09
374,002719,麦趣尔,0.69,16.95,2.61,31.71,0.94,5331.99,21.06,,01-09
375,300381,溢多利,1.11,53.11,4.8,26.05,1.37,4317.62,53.19,,01-09
376,603005,晶方科技,0.61,22.0,2.74,22.51,0.76,11468.35,26.38,,01-09
377,002725,跃岭股份,1.19,40.0,,32.07,1.86,8873.43,73.72,,01-09
378,002723,金莱特,0.79,6.47,3.54,25.23,0.87,5553.92,23.76,,01-09
379,300382,斯莱克,1.32,65.0,2.81,56.49,0.55,6086.63,65.99,,01-09
380,300377,赢时胜,0.76,8.57,2.69,32.68,0.26,3403.81,7.93,,01-08
381,601225,陕西煤业,1.01,65.57,2.96,37.89,1.68,907411.81,65.9,,01-08
382,002717,岭南园林,0.98,12.64,3.29,34.85,-0.53,7329.17,19.7,,01-08
383,002716,金贵银业,1.06,37.66,4.11,29.78,-0.79,18693.27,46.42,,01-08
384,002715,登云股份,0.63,28.57,3.32,20.68,0.54,4344.24,27.49,,01-08
385,300378,鼎捷软件,1.05,66.67,4.91,23.62,1.09,9447.74,87.56,,01-08
386,002713,东易日盛,0.69,76.92,,25.15,1.12,6996.92,78.63,,01-07
387,603555,贵人鸟,0.78,,1.75,55.11,0.52,40784.08,83.39,,01-07
388,300376,易事特,1.64,51.85,6.19,30.46,0.62,12783.11,53.58,,01-07
389,300375,鹏翎股份,0.96,4.35,5.48,19.62,0.45,7023.6,9.83,,01-07
390,300367,东方网力,1.03,47.11,3.53,34.35,0.37,5431.4,51.64,,01-06
391,300373,扬杰科技,0.9,23.29,3.09,37.22,0.53,5919.47,30.71,,01-06
392,300366,创意信息,0.7,42.86,2.77,27.78,0.73,3502.95,41.62,,01-06
393,300371,汇中股份,1.1,15.79,3.03,44.48,0.53,4624.92,27.97,,01-06
394,002712,思美传媒,1.23,28.13,,29.02,1.71,8957.06,27.53,,01-06
395,300369,绿盟科技,1.24,40.91,3.52,42.8,0.61,9302.07,41.49,,01-06
396,300368,汇金股份,0.9,13.92,,25.23,0.9,4524.68,36.78,,01-06
397,002711,欧浦智网,0.82,30.16,3.26,28.92,1.65,9731.64,31.41,,01-06
398,300365,恒华科技,0.98,22.5,2.97,39.09,0.36,4116.02,36.71,,01-03
399,300363,博腾股份,0.65,20.37,2.56,29.17,0.68,6239.51,44.94,,01-03
400,002708,光洋股份,0.52,-23.03,,14.44,0.5,5231.45,-9.07,,01-03
401,603308,应流股份,0.51,,,23.74,0.64,15948.43,67.78,,01-03
402,002706,良信电器,1.11,14.43,3.45,36.45,0.32,7161.41,14.48,,01-02
403,300360,炬华科技,1.05,114.29,,38.78,1.14,7579.81,128.19,,01-02
404,002707,众信旅游,0.87,31.41,2.78,35.97,1.03,4418.06,44.82,,01-02
405,300357,我武生物,0.41,,1.42,34.17,0.21,3726.47,102.46,,12-31
406,002705,新宝股份,0.44,-3.46,2.89,16.16,1.02,16245.92,-3.47,,12-31
407,603699,纽威股份,0.27,80.0,1.29,20.71,0.08,18821.3,77.97,,12-31
408,300359,全通教育,0.65,4.84,2.45,33.02,0.78,3717.7,35.24,,12-31
409,300358,楚天科技,1.06,23.26,3.41,36.44,0.76,7023.24,32.08,,12-31
410,601968,宝钢包装,0.22,57.14,,,,11155.51,57.68,,04-23
411,600023,浙能电力,0.29,,,8.92,,219840.0,-11.7,,04-10
412,002703,浙江世宝,0.43,10.26,,18.98,0.17,11287.21,9.16,,09-28
413,002702,海欣食品,1.0,7.53,4.74,23.51,0.42,5318.08,7.99,,09-17
414,002701,奥瑞金,1.38,,,37.17,-0.39,31717.37,34.17,,09-12
415,300356,光一科技,0.81,14.08,3.55,25.27,0.36,5250.1,39.39,,09-11
416,002700,新疆浩源,0.88,60.0,2.69,39.78,1.64,4858.0,59.86,,08-31
417,300355,蒙草生态,0.79,19.7,3.07,29.72,0.23,8150.63,24.54,,08-31
418,300353,东土科技,0.94,51.63,2.64,42.49,0.61,3783.7,51.63,,08-31
419,300354,东华测试,0.96,39.43,3.14,35.93,0.2,3179.16,44.13,,08-30
420,600959,江苏有线,,,,,,50113.41,17.4,,08-29
421,300351,永贵电器,1.26,11.5,4.42,33.23,0.58,7385.19,18.95,,08-28
422,300352,北信源,0.9,11.11,3.04,33.91,0.57,4476.95,11.13,,08-27
423,002698,博实股份,0.42,20.0,1.76,27.07,0.22,15052.03,18.32,,08-24
424,002699,美盛文化,0.69,2.99,2.49,32.35,0.64,4829.64,3.23,,08-24
425,002697,红旗连锁,1.14,12.87,4.16,31.48,1.68,17061.32,13.17,,08-17
426,002696,百洋股份,0.98,40.0,4.76,22.48,1.51,6481.63,40.0,,08-17
427,002695,煌上煌,0.87,24.29,4.02,24.35,0.72,8109.81,33.8,,08-10
428,603167,渤海轮渡,0.73,28.77,3.15,26.19,1.07,27774.82,28.77,,08-10
429,300348,长亮科技,0.95,-9.52,3.79,28.61,0.94,3672.02,18.28,,07-31
430,300349,金卡股份,1.23,-2.38,2.66,58.45,1.65,5529.47,76.23,,07-31
431,603399,新华龙,0.48,2.13,2.3,23.04,0.7,9156.64,6.14,,07-31
432,300350,华鹏飞,0.54,38.46,2.5,23.95,0.05,3518.21,38.97,,07-31
433,300347,泰格医药,1.19,48.75,3.53,40.76,0.97,4779.18,50.72,,07-30
434,603003,龙宇燃油,0.54,1.89,3.16,18.59,0.23,8153.25,1.65,,07-27
435,002694,顾地科技,0.94,161.11,4.34,24.32,1.04,10153.58,161.21,,07-27
436,002693,双成药业,0.78,9.86,2.54,36.48,0.73,7041.19,9.63,,07-24
437,603766,隆鑫通用,0.61,19.61,3.2,21.2,0.67,44067.71,19.0,,07-23
438,002692,远程电缆,0.87,33.85,2.72,38.24,1.02,11881.23,35.08,,07-20
439,300346,南大光电,4.72,216.66,7.36,94.2,3.14,17774.25,216.72,,07-20
440,601038,一拖股份,0.49,-24.29,3.93,12.76,0.55,41081.92,-24.3,,07-16
441,002691,冀凯股份,0.34,,2.29,17.21,-0.13,5052.74,-18.39,,07-13
442,300345,红宇新材,0.8,23.08,2.86,31.77,0.59,5790.97,24.51,,07-13
443,300344,太空板业,0.8,17.65,3.66,24.77,0.04,6040.61,26.82,,07-11
444,300343,联创互联,1.7,57.41,4.31,49.07,1.19,5089.81,56.46,,07-11
445,603077,和邦生物,1.05,81.03,3.83,31.64,1.58,36627.64,111.97,,07-09
446,002690,美亚光电,0.89,,2.66,40.03,0.7,13254.79,-11.87,,07-09
447,300340,科恒股份,5.0,426.32,8.79,79.52,0.16,18764.23,429.24,,07-06
448,300341,麦迪电气,0.71,12.7,2.64,30.83,0.84,4907.07,13.15,,07-06
449,300342,天银机电,0.88,4.76,3.06,33.29,0.24,6566.08,10.97,,07-06
450,002689,远大智能,0.53,112.0,2.33,25.51,0.61,12259.31,114.14,,06-29
451,300339,润和软件,0.81,28.57,4.34,19.53,0.88,4638.5,41.51,,06-29
452,300338,开元仪器,1.23,18.27,6.66,20.42,0.86,5550.81,41.08,,06-29
453,300337,银邦股份,0.88,35.38,4.56,21.43,0.05,12357.41,35.06,,06-29
454,603008,喜临门,0.56,5.66,2.11,29.71,0.59,8787.06,9.06,,06-27
455,002688,金河生物,0.95,46.72,3.95,27.4,1.31,7740.48,46.73,,06-26
456,002687,乔治白,1.27,29.59,4.7,29.98,1.22,9424.08,30.07,,06-25
457,300335,迪森股份,0.44,10.0,2.43,20.0,0.55,4616.82,17.72,,06-19
458,300336,新文化,0.87,78.61,2.96,32.91,-0.97,6258.64,96.82,,06-19
459,601608,中信重工,0.4,29.03,1.71,26.43,-0.27,81750.37,27.28,,06-16
460,300334,津膜科技,0.5,16.28,2.38,23.42,0.28,4331.63,17.31,,06-13
461,002686,亿利达,0.91,-2.15,3.84,26.16,0.84,6204.97,-1.59,,06-12
462,300333,兆日科技,0.98,96.0,2.64,45.38,1.09,8208.32,96.79,,06-11
463,300332,天壕环境,0.21,50.0,1.93,11.77,0.37,5155.26,73.51,,06-07
464,300331,苏大维格,0.88,18.92,3.7,26.17,1.04,4072.32,18.32,,06-07
465,300328,宜安科技,0.66,13.59,2.72,27.66,0.54,5546.41,13.61,,05-30
466,300329,海伦钢琴,0.71,4.41,3.24,24.73,0.59,3582.04,5.47,,05-30
467,300330,华虹计通,0.63,18.87,2.28,31.01,1.09,3753.85,24.34,,05-30
468,300326,凯利泰,0.97,2.76,2.46,47.18,0.99,3713.33,4.3,,05-25
469,300327,中颖电子,0.66,6.91,2.41,32.0,0.51,6370.1,6.91,,05-25
470,002684,猛狮科技,1.05,11.7,6.04,18.97,1.97,4165.11,11.18,,05-23
471,002685,华东重机,0.52,-5.45,1.88,32.28,0.32,7839.09,-5.01,,05-22
472,002683,宏大爆破,0.74,12.12,2.56,33.84,0.94,12130.92,26.93,,05-22
473,002682,龙洲股份,1.8,65.14,4.61,41.24,1.59,18927.5,81.49,,05-22
474,601339,百隆东方,1.59,2.58,5.95,30.85,0.73,95148.47,2.3,,05-22
475,603023,威帝股份,1.14,46.15,2.86,42.42,0.66,6844.36,46.09,,05-17
476,002680,长生生物,1.21,51.25,3.79,38.05,0.72,7272.0,51.92,,05-16
477,300322,硕贝德,0.53,51.02,2.11,28.47,0.28,3671.15,55.08,,05-16
478,002681,奋达科技,0.84,7.69,3.67,25.23,0.27,9442.63,7.67,10派1.5,05-15
479,601965,中国汽研,0.45,45.16,2.4,21.23,-0.19,20011.34,44.38,,05-15
480,300325,德威新材,0.9,15.38,5.2,18.83,-0.67,5370.62,14.05,,05-14
481,300324,旋极信息,1.02,52.24,3.79,30.87,1.18,4268.77,58.97,,05-14
482,300323,华灿光电,0.83,-9.78,4.64,19.56,-0.29,12465.15,11.48,,05-11
483,002679,福建金森,0.45,18.42,1.97,25.68,0.18,4666.67,17.17,,05-11
484,002678,珠江钢琴,0.34,25.93,2.15,16.86,0.41,14499.66,22.76,,05-11
485,300316,晶盛机电,3.27,157.48,5.37,87.42,0.91,32650.72,157.76,,05-10
486,603128,华贸物流,0.34,0.0,1.95,19.0,0.22,10334.73,1.82,,05-08
487,002677,浙江美大,0.54,28.57,2.19,27.95,0.53,8082.8,29.1,,05-04
488,002675,东诚药业,1.58,152.62,3.76,52.72,1.71,12793.45,152.64,,05-04
489,002676,顺威股份,0.87,-5.43,3.34,27.43,0.69,10397.03,-5.53,,05-04
490,300319,麦捷科技,0.79,23.44,2.83,32.28,0.65,3142.05,22.52,,05-02
491,603123,翠微股份,0.77,11.59,3.1,27.06,,13147.15,26.24,10派0.86,05-02
492,300321,同大股份,1.59,24.72,7.15,24.98,2.45,5286.2,24.72,,05-02
493,600569,安阳钢铁,0.02,-46.67,4.41,0.36,1.84,3786.07,-45.48,,04-28
494,600661,新南洋,0.02,-50.0,2.36,0.85,0.18,352.91,-45.72,,04-28
495,600838,上海九百,0.27,270.33,1.74,16.53,-0.07,10659.21,270.21,10派1,04-28
496,600490,鹏欣资源,0.04,-55.56,0.83,4.72,0.03,507.4,-55.04,,04-28
497,601999,出版传媒,0.12,-50.0,2.97,4.19,0.05,6758.33,-47.95,,04-28
498,600811,东方集团,0.45,164.71,3.84,12.38,0.02,74620.8,163.11,,04-28
499,600747,大连控股,0.02,-111.83,0.77,2.05,0.23,1636.43,-109.1,,04-28
500,600438,通威股份,0.12,-47.93,2.07,5.97,0.44,8371.14,-47.94,10派0.6,04-28
501,600576,万家文化,0.09,-175.0,2.56,3.55,0.38,1944.5,-173.53,10派0.15,04-28
502,600648,外高桥,0.35,-46.97,4.59,7.78,-0.44,35713.12,-46.08,10派1,04-28
503,600143,金发科技,0.68,65.85,3.22,24.2,0.34,95519.54,65.18,10派3送3转3,04-28
504,600432,*ST吉恩,0.04,-71.43,4.43,0.89,0.49,3244.96,-69.73,,04-28
505,600681,百川能源,0.1,-28.57,0.07,,,2501.17,-14.35,,04-28
506,600556,慧球科技,0.05,275.0,-0.1,,-0.01,1774.21,265.75,,04-28
507,601798,蓝科高新,0.43,-7.49,4.9,11.06,-0.37,12104.46,7.92,10派0.6,04-28
508,600399,抚顺特钢,0.05,-16.53,3.25,1.53,0.6,2562.74,-17.73,10派0.2,04-28
509,600392,盛和资源,-1.01,80.36,1.59,-48.22,-0.19,-15786.5,79.0,,04-28
510,600131,岷江水电,0.25,-10.71,1.52,18.25,0.22,12810.07,-10.74,,04-28
511,601118,海南橡胶,0.19,7.78,2.31,8.8,0.22,76103.2,32.85,10派0.8,04-28
512,600812,华北制药,0.12,-48.51,1.11,11.54,0.22,12476.99,-48.41,,04-28
513,600759,洲际油气,0.1,-36.04,1.66,5.98,-0.14,11741.94,-36.03,10派0.6,04-28
514,600979,广安爱众,0.1,-54.36,1.56,6.66,0.35,5952.36,7.2,,04-28
515,600624,复旦复华,0.07,16.95,1.64,4.21,0.4,2386.32,16.75,10派0.31,04-28
516,600291,西水股份,0.02,-44.19,5.23,0.45,-0.14,939.99,-44.3,,04-28
517,600664,哈药股份,0.36,-60.44,3.95,8.54,-0.02,57865.89,-48.8,,04-28
518,600108,亚盛集团,0.06,-14.95,1.55,4.13,0.03,11070.78,-14.93,,04-28
519,600652,游久游戏,0.04,0.0,1.71,2.33,0.5,2258.54,1.06,,04-28
520,601009,南京银行,1.08,20.0,7.29,15.87,4.22,321150.4,38.97,10派3,04-28
521,600209,罗顿发展,0.03,-40.0,1.56,1.72,0.11,1406.24,-29.82,,04-28
522,600191,华资实业,0.08,-152.78,3.59,2.12,-0.17,3825.76,-152.77,,04-28
523,600097,开创国际,0.32,146.15,3.37,9.99,0.72,6574.92,142.38,10派0.8,04-28
524,600679,上海凤凰,0.01,-45.5,1.63,0.68,-0.02,408.33,-45.3,,04-28
525,600891,秋林集团,0.08,-86.21,2.2,4.0,1.18,2699.3,-80.79,10派0.5,04-28
526,600129,太极集团,0.05,-112.79,2.62,1.88,0.4,2067.97,-112.8,,04-28
527,600966,博汇纸业,0.25,-21.29,6.09,4.25,0.64,12829.42,-21.31,,04-28
528,600250,南纺股份,-0.45,-723.13,0.68,-49.56,0.22,-11639.42,-723.01,,04-28
529,600881,亚泰集团,0.4,53.85,4.13,9.89,0.8,74843.9,52.11,10派1,04-28
530,600352,浙江龙盛,0.55,-2.64,4.59,12.59,-0.39,81085.46,0.72,10派1,04-28
531,600186,莲花健康,-0.43,-2703.61,0.81,-42.13,0.01,-45901.65,-2710.34,,04-28
532,600783,鲁信创投,0.89,-23.93,3.7,27.05,-0.04,66118.4,51.45,,04-28
533,600359,新农开发,-2.0,-14385.71,1.03,-98.3,-1.46,-64302.18,-14617.95,,04-28
534,600779,水井坊,0.66,37.5,3.41,20.65,0.97,32047.34,36.14,10派2.3,04-28
535,600091,ST明科,-0.43,-1175.0,1.65,-22.44,-0.32,-14529.66,-1128.66,,04-28
536,600155,宝硕股份,5.25,52400.0,-1.15,,-0.21,216534.53,36776.21,,04-28
537,600319,*ST亚星,-0.18,-1000.0,2.76,-6.59,0.58,-5544.7,-869.02,,04-28
538,600523,贵航股份,0.39,11.43,5.41,7.36,0.15,11182.91,10.64,10派1.33,04-28
539,600387,海越股份,0.02,-86.67,2.46,0.94,0.52,879.33,-85.29,,04-28
540,600209,罗顿发展,0.03,-40.0,1.56,1.72,0.11,1406.24,-29.82,,04-28
541,600097,开创国际,0.32,146.15,3.37,9.99,0.72,6574.92,142.38,10派0.8,04-28
542,600679,上海凤凰,0.01,-45.5,1.63,0.68,-0.02,408.33,-45.3,,04-28
543,000679,大连友谊,0.49,-53.01,3.59,14.62,-2.63,17551.67,-29.46,10派0.8,04-27
544,000629,*ST钒钛,0.0,-99.84,2.54,0.01,1.03,168.6,-99.84,10转5,04-27
545,600598,北大荒,0.25,25.0,3.24,7.74,1.18,44085.15,23.6,10派1.85,04-27
546,000883,湖北能源,0.29,-42.0,4.42,6.95,0.92,59981.38,-42.18,10派0.4,04-27
547,000692,惠天热电,0.17,10.53,4.56,3.71,-0.41,4418.32,8.16,,04-27
548,000850,华茂股份,0.32,-43.53,2.51,9.62,0.01,30479.73,-15.34,10派0.5,04-27
549,601198,东兴证券,0.29,,2.36,12.83,-4.51,44074.05,-13.64,,04-27
550,000782,美达股份,0.32,33.33,2.52,13.51,0.52,13011.34,35.03,10派0.4,04-27
551,000913,*ST钱江,-0.04,-126.67,3.11,-1.24,-0.51,-1759.3,-125.19,,04-27
552,600900,长江电力,0.47,-6.38,4.14,11.54,0.94,769990.49,-6.38,10派2.5462,04-27
553,600259,广晟有色,0.69,360.0,1.89,45.02,-0.19,17318.27,354.29,,04-27
554,600333,长春燃气,0.16,-11.11,3.01,5.23,0.52,7191.34,-13.74,,04-27
555,000733,振华科技,0.12,20.0,5.81,2.06,-0.01,4225.02,13.21,10派0.4,04-27
556,601099,太平洋,0.1,-23.53,1.41,7.69,-0.74,15668.08,-23.11,10派0.35送1,04-27
557,300498,温氏股份,,,,,,463824.79,434.16,,04-27
558,000970,中科三环,1.51,268.29,4.26,42.69,0.05,76730.7,271.08,,04-27
559,000501,鄂武商A,0.65,12.07,4.02,17.67,3.63,33129.04,12.87,,04-27
560,000627,天茂集团,-0.08,-457.14,1.02,-7.11,0.05,-10168.39,-459.02,,04-27
561,600715,文投控股,0.06,-127.27,0.14,58.17,0.08,1423.33,-128.51,,04-27
562,000563,陕国投A,0.43,89.4,2.37,19.39,-0.05,15435.43,89.35,10派0.6,04-27
563,600358,国旅联合,-0.14,-374.51,1.21,-11.39,0.21,-6234.02,-381.53,,04-27
564,000166,申万宏源,0.25,-43.18,,,,167148.66,-42.89,,04-27
565,000571,新大洲A,0.2,9.92,1.74,11.16,0.24,14928.58,9.95,10派0.6,04-27
566,601006,大秦铁路,0.79,12.86,4.23,19.78,1.02,1169864.25,12.37,10派3.9,04-27
567,000403,ST生化,0.19,35.71,0.93,22.98,0.61,4070.65,39.28,,04-27
568,000611,*ST天首,0.02,-71.43,1.96,0.92,-0.12,584.87,-74.1,,04-27
569,600753,东方银星,-0.09,-1000.0,0.78,-10.88,-0.0,-1150.54,-1165.52,,04-27
570,000016,深康佳A,0.02,-70.3,3.33,0.62,-1.14,2497.28,-70.25,10派0.1,04-27
571,600095,哈高科,0.06,56.99,1.78,3.41,-0.57,2150.09,56.93,,04-27
572,000592,平潭发展,0.02,-86.94,1.55,1.01,-0.07,1009.33,-85.47,10转3,04-27
573,000668,荣丰控股,0.02,-94.87,4.56,0.5,0.2,334.71,-94.22,10派0.1,04-27
574,000626,如意集团,0.15,-48.35,1.89,8.26,1.47,3034.81,-48.36,,04-27
575,000825,太钢不锈,0.32,31.54,4.09,8.05,1.03,180509.24,31.54,10派0.5,04-27
576,600713,南京医药,-0.26,-1039.29,1.35,-18.67,-1.0,-18261.67,-2048.19,,04-27
577,600247,ST成城,0.01,33.33,1.48,0.52,-0.14,258.82,32.34,,04-27
578,600421,仰帆控股,-0.1,25.0,-0.86,,-0.03,-2017.33,27.54,,04-27
579,000096,广聚能源,0.18,12.5,3.43,5.3,-0.08,9351.82,8.51,10派0.6,04-27
580,600017,日照港,0.19,0.0,2.46,8.36,0.31,48062.51,12.64,10派0.6,04-27
581,600962,国投中鲁,0.22,-180.14,4.9,4.63,0.5,4477.63,-180.25,10派0.5转3,04-27
582,000820,金城股份,0.11,-104.44,-2.35,,0.01,3250.34,-104.55,,04-27
583,600462,九有股份,-1.85,-10386.11,-2.02,,0.03,-76022.82,-10372.64,,04-27
584,000908,景峰医药,-0.2,-2135.0,0.0,-197.76,-0.02,-5697.09,-2004.28,,04-27
585,000709,河钢股份,0.13,-38.1,4.02,3.27,1.7,138301.65,-1.97,10派0.3,04-27
586,300189,神农基因,0.39,-23.24,7.97,5.74,0.03,5907.2,-4.04,10派1送2转4,04-27
587,000725,京东方A,0.04,-116.94,1.89,2.22,-0.06,56086.65,-127.99,,04-27
588,000900,现代投资,2.06,3.52,12.86,17.34,2.38,82208.07,3.71,10转5,04-27
589,600074,保千里,0.02,-104.9,0.57,3.24,0.27,1246.87,-104.86,,04-27
590,601058,赛轮金宇,0.32,-20.0,4.87,7.12,-0.56,10495.21,-7.33,10派1,04-27
591,600199,金种子酒,0.66,106.25,3.13,23.62,0.27,36581.94,116.52,10派1.8,04-27
592,300320,海达股份,1.04,16.85,5.13,22.45,0.76,5180.32,16.64,,04-27
593,000718,苏宁环球,0.39,-13.33,2.03,20.53,-0.43,78700.3,2.0,,04-27
594,600110,诺德股份,-0.06,-317.15,1.7,-3.39,-0.17,-6838.81,-328.45,,04-27
595,600769,祥龙电业,-0.59,-6049.4,0.63,-64.31,-0.11,-22308.9,-5765.56,,04-27
596,600825,新华传媒,0.17,-10.53,2.37,7.66,0.04,18049.07,-9.91,10派0.4,04-27
597,000700,模塑科技,0.25,123.64,3.34,7.75,1.02,7587.23,128.66,,04-27
598,600559,老白干酒,0.66,120.0,3.62,19.42,0.77,9213.14,121.22,,04-27
599,600586,金晶科技,0.13,-78.69,3.11,4.76,0.37,18769.34,-47.88,10派0.25,04-27
600,600247,ST成城,0.01,33.33,1.48,0.52,-0.14,258.82,32.34,,04-27
601,000592,平潭发展,0.02,-86.94,1.55,1.01,-0.07,1009.33,-85.47,10转3,04-27
602,000668,荣丰控股,0.02,-94.87,4.56,0.5,0.2,334.71,-94.22,10派0.1,04-27
603,000626,如意集团,0.15,-48.35,1.89,8.26,1.47,3034.81,-48.36,,04-27
604,000825,太钢不锈,0.32,31.54,4.09,8.05,1.03,180509.24,31.54,10派0.5,04-27
605,600713,南京医药,-0.26,-1039.29,1.35,-18.67,-1.0,-18261.67,-2048.19,,04-27
606,600962,国投中鲁,0.22,-180.14,4.9,4.63,0.5,4477.63,-180.25,,04-27
607,000820,金城股份,0.11,-104.44,-2.35,,0.01,3250.34,-104.55,,04-27
608,600462,九有股份,-1.85,-10386.11,-2.02,,0.03,-76022.82,-10372.64,,04-27
609,000908,景峰医药,-0.2,-2135.0,0.0,-197.76,-0.02,-5697.09,-2004.28,,04-27
610,600421,仰帆控股,-0.1,25.0,-0.86,,-0.03,-2017.33,27.54,,04-27
611,000096,广聚能源,0.18,12.5,3.43,5.3,-0.08,9351.82,8.51,10派0.6,04-27
612,600017,日照港,0.19,0.0,2.46,8.36,0.31,48062.51,12.64,,04-27
613,000709,河钢股份,0.13,-38.1,4.02,3.27,1.7,138301.65,-1.97,10派0.3,04-27
614,601058,赛轮金宇,0.32,-20.0,4.87,7.12,-0.56,10495.21,-7.33,,04-27
615,300189,神农基因,0.39,-23.24,7.97,5.74,0.03,5907.2,-4.04,,04-27
616,000725,京东方A,0.04,-116.94,1.89,2.22,-0.06,56086.65,-127.99,,04-27
617,000900,现代投资,2.06,3.52,12.86,17.34,2.38,82208.07,3.71,10转5,04-27
618,600074,保千里,0.02,-104.9,0.57,3.24,0.27,1246.87,-104.86,,04-27
619,600769,祥龙电业,-0.59,-6049.4,0.63,-64.31,-0.11,-22308.9,-5765.56,,04-27
620,600825,新华传媒,0.17,-10.53,2.37,7.66,0.04,18049.07,-9.91,10派0.4,04-27
621,600199,金种子酒,0.66,106.25,3.13,23.62,0.27,36581.94,116.52,10派1.8,04-27
622,300320,海达股份,1.04,16.85,5.13,22.45,0.76,5180.32,16.64,,04-27
623,000718,苏宁环球,0.39,-13.33,2.03,20.53,-0.43,78700.3,2.0,,04-27
624,600110,诺德股份,-0.06,-317.15,1.7,-3.39,-0.17,-6838.81,-328.45,,04-27
625,002529,海源机械,0.28,-46.15,6.34,4.46,-0.03,4499.49,-27.47,10派1.875,04-26
626,002057,中钢天源,0.13,8.33,3.05,4.24,0.25,1063.59,3.46,,04-26
627,000622,*ST恒立,-0.24,14.83,-1.28,,-0.08,-3435.06,15.92,,04-26
628,600781,辅仁药业,0.11,-15.38,1.4,8.51,0.15,2019.55,-9.96,,04-26
629,000650,仁和药业,0.48,-7.69,1.77,30.46,0.26,30035.34,36.82,10派0.556送5,04-26
630,601888,中国国旅,0.78,65.53,5.32,15.59,0.63,68490.3,67.25,10派1,04-26
631,600151,航天机电,0.02,-90.38,2.75,0.56,-0.61,1479.15,-89.32,,04-26
632,000767,漳泽电力,-0.59,3.51,0.55,-69.81,-0.05,-78087.99,4.23,,04-26
633,002281,光迅科技,0.7,-11.39,6.97,10.46,0.47,11167.99,-11.94,10派2.5,04-26
634,002451,摩恩电气,0.04,-83.33,4.27,0.93,-0.37,581.75,-80.95,10转5,04-26
635,002142,宁波银行,1.13,24.18,6.49,18.81,-8.4,325351.0,40.12,10派2,04-26
636,000848,承德露露,0.53,-10.17,2.08,26.25,0.91,19341.35,8.38,10派5转1,04-26
637,002254,泰和新材,0.36,-63.27,4.21,8.49,-0.03,13934.25,-45.57,10派2.5,04-26
638,601003,柳钢股份,0.14,-42.59,2.06,6.82,0.32,36226.12,-42.6,,04-26
639,002605,姚记扑克,0.91,-10.78,8.09,15.41,1.08,7254.44,2.09,10派6.6,04-26
640,002212,南洋股份,0.26,-53.57,3.21,8.33,0.32,13184.36,0.47,10派0.5,04-26
641,002149,西部材料,-0.13,-156.52,4.76,-2.75,0.17,-2355.63,-158.86,,04-26
642,002009,天奇股份,0.17,-51.43,2.41,7.2,0.04,3709.05,-52.61,10派0.3,04-26
643,000504,*ST生物,-0.1,-600.0,0.41,-21.18,-0.01,-2990.31,-562.8,,04-26
644,600338,西藏珠峰,-0.3,413.14,-0.46,,0.05,-4761.58,413.45,,04-26
645,000958,东方能源,-0.92,-1122.22,-2.29,,0.12,-27689.85,-1102.09,,04-26
646,002506,协鑫集成,-0.1,-109.17,5.51,-1.85,-2.03,-5478.88,-124.85,10派1转6,04-26
647,000333,美的集团,,,,,,344910.04,-6.93,,04-26
648,600744,华银电力,-0.27,-1037.5,1.87,-13.65,1.26,-19531.48,-1052.42,,04-26
649,000540,中天城投,0.41,-32.39,1.68,26.89,-1.28,52509.39,-5.35,10派1,04-26
650,000155,*ST川化,-0.44,-2.22,2.9,-14.16,0.34,-20743.45,-1.06,,04-26
651,002417,三元达,0.36,-28.0,4.78,7.58,-0.66,6416.85,22.04,10派1转5,04-26
652,002143,印纪传媒,0.4,-387.47,3.12,13.65,0.41,6408.83,-387.54,10派1转3,04-26
653,002226,江南化工,0.58,12.1,5.55,13.08,0.8,17650.66,143.17,10派2,04-26
654,002095,生意宝,0.2,-47.37,2.77,7.36,0.23,3234.01,-37.02,10派1,04-26
