code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket
002357,富临运业,公路,四川,38.57,31324.73,31348.9,296093.69,59190.96,83060.75,17952.39,0.57,0.096,3.22,4.58,20100210
300088,长信科技,元器件,安徽,96.83,109934.78,114943.99,607724.81,302313.94,162830.36,130171.05,1.13,0.038,3.1,4.78,20100526
600868,梅雁吉祥,水力发电,广东,96.34,189814.88,189814.88,256848.77,22192.11,175336.31,41265.53,0.22,0.013,1.15,4.36,19940912
300192,科斯伍德,染料涂料,江苏,84.96,17442.0,24255.0,78819.93,45135.31,30346.5,20063.38,0.83,0.037,2.84,4.41,20110322
002268,卫 士 通,软件服务,四川,0.0,34438.1,43252.33,244938.84,156251.48,26501.76,29386.5,0.68,-0.099,3.07,10.75,20080811
600179,*ST黑化,焦炭加工,黑龙江,0.0,39000.0,96570.97,96438.86,25308.96,70998.43,32563.73,0.34,-0.045,-0.84,-15.17,19981104
600987,航民股份,纺织,浙江,17.12,63531.0,63531.0,425009.91,243454.3,149127.02,10369.91,0.16,0.372,4.47,2.85,20040809
000778,新兴铸管,钢加工,河北,119.04,364293.44,364330.75,5098093.0,2285053.5,1693155.75,726847.06,2.0,0.011,4.67,1.09,19970606
300077,国民技术,半导体,深圳,96.76,53794.92,56364.0,318918.53,249561.05,2080.29,236181.38,4.19,0.046,4.99,3.6,20100430
002141,蓉胜超微,元器件,广东,3468.46,18188.8,32418.75,56150.78,34622.55,19073.1,6128.31,0.19,0.002,1.7,18.16,20070720
600683,京投发展,区域地产,浙江,52.88,74077.75,74077.75,2768683.0,2581403.25,5692.01,32778.12,0.44,0.049,2.73,3.77,19931025
000010,美丽生态,建筑施工,深圳,0.0,40792.98,81985.46,446468.69,268796.47,5616.03,149537.16,1.82,-0.04,2.61,2.97,19951027
600279,重庆港九,港口,重庆,69.5,69295.85,69295.85,746159.69,174121.09,367545.88,233895.34,3.38,0.028,4.65,1.67,20000731
300500,苏州设计,建筑施工,江苏,175.91,1500.0,6150.0,71595.75,57917.41,5083.12,38606.78,6.28,0.141,10.6,9.36,20160204
002568,百润股份,红黄药酒,上海,0.0,37744.51,89600.0,195909.59,83059.57,65283.67,0.0,0.0,-0.162,0.95,24.72,20110325
300313,天山生物,农业综合,新疆,0.0,18211.96,19735.27,105857.17,46461.62,39441.2,27513.15,1.39,-0.083,2.27,6.94,20120425
000568,泸州老窖,白酒,四川,18.64,140177.2,140225.25,1283777.5,918164.19,107256.81,65321.8,0.47,0.424,7.73,4.09,19940509
002612,朗姿股份,服饰,北京,111.61,20985.59,40000.0,276701.84,120356.26,34261.28,145174.94,3.63,0.096,5.79,3.7,20110830
002463,沪电股份,元器件,江苏,129.74,167324.91,167415.95,540443.31,198873.88,276947.38,16590.57,0.1,0.01,1.94,2.76,20100818
000630,铜陵有色,铜,安徽,0.0,956045.19,956064.38,4337390.5,2162184.75,1562288.63,72429.96,0.08,-0.009,1.44,1.86,19961120
600054,黄山旅游,旅游景点,安徽,52.21,21670.5,74730.0,394856.91,180868.98,185521.55,59364.63,0.79,0.077,4.06,3.98,19970506
600313,农发种业,种植业,北京,442.96,91821.81,108219.86,394901.06,230459.05,72879.61,112251.22,1.04,0.003,1.61,3.34,20010119
002251,步 步 高,超市连锁,湖南,21.14,64954.21,77898.54,1263708.63,471160.94,326144.22,298625.31,3.83,0.16,6.48,2.09,20080619
002385,大北农,饲料,北京,60.75,238220.05,410066.91,1348792.75,679886.0,346433.38,247240.97,0.6,0.034,2.14,3.82,20100409
000016,深康佳Ａ,家用电器,深圳,388.49,159659.38,240794.55,1361018.63,1008141.5,163013.56,7820.95,0.03,0.004,1.17,4.64,19920327
600959,江苏有线,影视音像,江苏,47.42,139617.81,388452.97,1874626.63,616484.88,877818.19,735686.06,1.89,0.058,3.17,3.44,20150428
000928,中钢国际,建筑施工,吉林,21.88,41286.57,64256.21,1279504.5,1210919.13,5059.03,179526.69,2.79,0.157,4.65,2.94,19990312
000548,湖南投资,路桥,湖南,807.12,49920.1,49921.57,228371.59,161797.23,22889.07,47826.8,0.96,0.003,2.97,2.77,19931220
000589,黔轮胎Ａ,汽车配件,贵州,0.0,74540.72,77546.42,1175047.63,678485.19,338892.38,183544.38,2.37,-0.008,4.49,1.22,19960308
600031,三一重工,工程机械,湖南,116.58,759370.63,761650.38,6290982.0,3813780.5,1568121.13,158697.91,0.21,0.012,3.11,1.77,20030703
300058,蓝色光标,广告包装,北京,31.61,142068.34,199887.91,1528524.0,643315.5,14061.99,146357.41,0.73,0.175,2.39,4.64,20100226
600257,大湖股份,渔业,湖南,209.18,42705.0,42705.0,152391.09,83731.81,19560.7,12040.44,0.28,0.013,1.76,6.34,20000612
300140,启源装备,电气设备,陕西,0.0,24196.51,24400.0,115794.8,65951.4,26174.42,37564.4,1.54,-0.006,3.15,6.18,20101112
002232,启明信息,软件服务,吉林,2071.77,40060.16,40854.83,158627.86,103063.31,36810.64,26188.17,0.64,0.002,2.46,5.68,20080509
601258,庞大集团,汽车服务,河北,122.83,648011.31,667506.31,6170638.5,4377085.5,804523.0,337655.66,0.51,0.006,1.92,1.46,20110428
000060,中金岭南,铅锌,深圳,0.0,221148.75,221262.8,1586485.13,509148.16,492921.44,147347.2,0.67,-0.024,3.32,3.39,19970123
300010,立思辰,软件服务,北京,349.73,43637.69,86475.75,496052.56,161385.98,12957.42,217239.45,2.51,0.014,4.39,4.52,20091030
603618,杭电股份,电气设备,浙江,76.6,26325.0,64005.0,329790.88,271357.94,33333.76,42897.09,0.67,0.111,2.42,7.04,20150217
002477,雏鹰农牧,农业综合,河南,19.77,190141.44,313515.97,1318781.25,691326.88,166921.06,54896.3,0.18,0.145,1.51,3.81,20100915
600284,浦东建设,建筑施工,上海,33.34,69304.0,69304.0,1290654.38,578307.31,14131.44,227443.91,3.28,0.086,7.34,1.57,20040316
002270,华明装备,电气设备,山东,72.34,13948.91,50615.94,200876.5,144791.63,36643.51,95518.53,1.89,0.06,3.37,5.13,20080905
600452,涪陵电力,水力发电,重庆,37.53,16000.0,16000.0,235657.47,43768.51,117241.47,27949.1,1.75,0.462,4.44,7.8,20040303
600569,安阳钢铁,普钢,河南,36.64,239368.45,239368.45,3149680.5,1266844.63,1393510.13,346191.31,1.45,0.039,2.01,1.44,20010820
600246,万通地产,区域地产,北京,630.49,121680.0,205400.94,1331015.5,1200754.88,2624.25,82552.65,0.4,0.002,2.4,2.41,20000922
600567,山鹰纸业,造纸,安徽,44.16,376693.97,455125.34,1917859.0,705835.19,979878.13,309402.13,0.68,0.04,1.64,1.77,20011218
002287,奇正藏药,中成药,西藏,59.17,40600.0,40600.0,224330.3,154199.55,28541.48,41094.12,1.01,0.16,4.13,9.18,20090828
600808,马钢股份,普钢,安徽,0.0,596775.13,770068.13,6100012.5,1943229.63,3326201.5,832906.75,1.08,-0.045,2.36,1.24,19940106
002353,杰瑞股份,化工机械,山东,78.44,67382.03,95785.39,1012934.81,734146.75,166068.95,369801.0,3.86,0.112,8.18,2.15,20100205
002480,新筑股份,机械基件,四川,0.0,62635.57,64536.82,525021.44,286523.66,142940.27,144754.06,2.24,-0.065,3.52,3.33,20100921
000816,智慧农业,机械基件,江苏,205.96,108877.75,141880.31,672127.13,322864.03,122131.82,129281.27,0.91,0.007,2.38,2.46,19970818
002279,久其软件,软件服务,北京,0.0,18243.93,54149.19,234623.09,107161.25,22074.0,133571.81,2.47,-0.012,3.62,5.79,20090811
600362,江西铜业,铜,江西,65.39,207524.73,346272.94,9289687.0,5968014.0,1841674.63,1168589.5,3.37,0.058,13.32,1.14,20020111
000835,长城动漫,影视音像,四川,0.0,30289.5,32676.03,144450.22,37819.94,16615.17,10362.99,0.32,-0.059,1.34,11.36,19990625
300326,凯利泰,医疗保健,上海,96.15,32763.85,39544.1,173893.67,63742.11,28386.45,53079.01,1.34,0.064,3.4,7.19,20120613
000537,广宇发展,区域地产,天津,18.81,51270.33,51271.76,1017502.69,968737.88,269.48,8667.44,0.17,0.122,3.93,2.33,19931210
300178,腾邦国际,旅游服务,深圳,61.02,52070.44,55548.05,346759.38,258626.84,18278.68,35526.05,0.64,0.075,2.56,7.19,20110215
002192,融捷股份,专用机械,广东,2771.97,19048.94,25965.51,96774.28,33534.31,12462.4,51183.68,1.97,0.003,2.82,10.9,20071205
001896,豫能控股,火力发电,河南,23.21,66192.15,85527.59,1295219.63,177265.52,1041214.81,307513.5,3.6,0.099,4.64,1.99,19980122
600240,华业资本,全国地产,北京,23.24,142425.34,142425.34,1622502.5,658463.25,21449.92,28096.43,0.2,0.133,3.35,3.68,20000628
002229,鸿博股份,广告包装,福建,0.0,20563.58,29818.59,185412.59,77488.13,65595.46,33434.06,1.12,-0.034,2.89,8.58,20080508
600698,湖南天雁,汽车配件,湖南,415.57,43109.17,97181.74,130126.57,101444.56,21935.93,37418.3,0.39,0.007,0.68,9.19,19931206
600082,海泰发展,园区开发,天津,0.0,63242.48,64611.57,346861.97,333176.72,4022.9,41259.05,0.64,-0.03,2.69,2.32,19970620
600758,红阳能源,煤炭开采,辽宁,223.11,11531.03,134087.94,1748879.63,697705.13,757283.81,339982.38,2.54,0.018,3.74,4.18,19961029
600103,青山纸业,造纸,福建,0.0,106184.15,106184.15,311436.47,119563.47,123556.2,745.9,0.01,-0.022,1.01,6.2,19970703
002256,彩虹精化,染料涂料,深圳,190.63,31326.78,47116.3,212386.02,53221.48,43491.71,8264.87,0.18,0.041,1.92,16.43,20080625
000606,*ST易桥,化学制药,青海,0.0,46932.39,76579.93,94824.96,25259.25,44007.55,38605.14,0.5,-0.03,1.32,7.31,19961004
300062,中能电气,电气设备,福建,84.73,7892.18,15400.0,261183.95,199226.98,20281.34,36077.14,2.34,0.078,5.06,5.21,20100319
002586,围海股份,建筑施工,浙江,464.89,69188.95,72812.65,418176.56,201549.92,20338.99,41947.01,0.58,0.005,2.19,4.52,20110602
000586,汇源通信,通信设备,四川,0.0,19344.0,19344.0,49148.73,40794.05,3444.68,6385.05,0.33,-0.008,1.19,16.91,19951220
600243,青海华鼎,机床制造,青海,0.0,23685.0,43885.0,296361.72,195069.05,65254.93,124394.57,2.83,-0.05,4.07,2.51,20001120
000877,天山股份,水泥,新疆,0.0,88004.97,88010.13,1987380.25,423190.91,1410325.13,361923.78,4.11,-0.118,7.15,0.96,19990107
600415,小商品城,商品城,浙江,44.13,544321.44,544321.44,2837528.0,1258407.5,552923.19,146848.05,0.27,0.039,1.76,3.88,20020509
002731,萃华珠宝,服饰,辽宁,0.0,5342.0,15068.0,231251.34,205856.02,10962.12,40195.59,2.67,-0.009,7.17,3.82,20141104
600572,康恩贝,中成药,浙江,28.07,205773.81,251073.0,979524.13,502466.94,191167.81,98438.6,0.39,0.061,1.71,4.0,20040412
600966,博汇纸业,造纸,山东,108.61,133684.42,133684.42,1224588.38,574861.25,576177.81,131503.27,0.98,0.008,2.94,1.17,20040608
002237,恒邦股份,黄金,山东,88.55,80029.95,91040.0,1148553.0,779329.44,292397.63,98226.96,1.08,0.039,4.05,3.39,20080520
000426,兴业矿业,铅锌,内蒙,0.0,96326.54,119388.9,432047.19,82100.34,132588.25,84317.49,0.71,-0.003,2.26,4.57,19960828
000038,深大通,区域地产,深圳,118.5,3773.13,32673.58,366922.09,126736.11,6690.75,189052.41,5.79,0.22,11.01,4.68,19940808
300449,汉邦高科,电脑设备,北京,181.99,7191.7,14418.4,92876.95,86477.35,741.0,31528.85,2.19,0.13,4.49,9.99,20150422
002034,美 欣 达,纺织,浙江,280.81,6093.72,10804.0,113395.01,74046.43,21044.35,60329.88,5.58,0.08,8.12,4.27,20040826
300315,掌趣科技,互联网,北京,32.64,180671.19,277087.5,924930.88,205084.31,10794.61,408409.88,1.47,0.08,2.92,3.57,20120511
000786,北新建材,其他建材,北京,16.05,137765.56,141398.16,1362870.25,419206.44,640181.31,176575.17,1.25,0.325,5.67,1.84,19970606
300421,力星股份,机械基件,江苏,67.0,4200.0,11200.0,70353.06,35502.28,26026.75,32171.43,2.87,0.235,5.06,6.23,20150217
000798,中水渔业,渔业,北京,0.0,31939.58,31945.5,83023.88,35332.71,29104.61,33053.23,1.03,-0.024,1.81,5.84,19980212
300491,通合科技,电气设备,河北,187.83,2000.0,8000.0,49575.05,31019.15,15885.26,19861.28,2.48,0.235,4.88,18.06,20151231
300385,雪浪环境,环境保护,江苏,84.02,4791.37,12000.0,146759.23,78815.46,28361.76,31692.9,2.64,0.105,5.93,5.98,20140626
002505,大康农业,农业综合,湖南,620.09,154608.8,548537.25,919578.19,691066.0,64762.7,276019.66,0.5,0.001,1.05,3.43,20101118
300092,科新机电,专用机械,四川,492.15,15219.75,22750.0,68899.46,32348.06,33368.19,20638.76,0.91,0.007,2.08,6.99,20100708
600060,海信电器,家用电器,山东,16.16,130848.13,130848.13,2003988.63,1761531.25,133770.94,225880.67,1.73,0.566,9.65,1.9,19970422
300329,海伦钢琴,文教休闲,浙江,128.37,24075.9,25128.99,88715.68,63203.46,19255.35,34978.73,1.39,0.036,3.11,5.89,20120619
300129,泰胜风能,电气设备,上海,38.51,45018.32,73151.46,291291.25,189498.98,65970.5,69847.31,0.95,0.048,2.74,2.68,20101019
300276,三丰智能,专用机械,湖北,418.09,19985.42,37440.0,93799.93,65006.35,4637.37,4126.95,0.11,0.022,1.6,11.55,20111115
002499,科林环保,环境保护,江苏,312.4,12835.7,18900.0,104243.86,63501.1,24694.43,35115.26,1.86,0.018,3.71,5.97,20101109
601231,环旭电子,元器件,上海,71.56,217592.34,217592.34,1259778.13,979997.88,203700.11,195870.36,0.9,0.039,3.19,3.48,20120220
002140,东华科技,建筑施工,安徽,95.85,43922.6,44603.44,550964.0,495073.56,23162.24,9062.87,0.2,0.039,4.47,3.33,20070712
000767,漳泽电力,火力发电,山西,0.0,225372.91,225373.78,3342969.25,489790.0,2143535.0,228225.75,1.01,-0.085,2.48,1.5,19970609
000759,中百集团,超市连锁,湖北,332.33,68055.9,68102.14,830656.5,308566.53,403100.53,107097.9,1.57,0.006,4.37,1.73,19970519
300460,惠伦晶体,元器件,广东,267.56,8739.62,16827.41,78841.4,36444.56,37453.21,25689.24,1.53,0.025,3.89,6.83,20150515
600647,同达创业,综合类,上海,1576.92,13914.36,13914.36,53209.07,41500.7,2014.73,68.08,0.0,0.004,1.95,13.63,19930504
000662,天夏智慧,软件服务,广西,0.0,28798.91,84084.45,485261.59,39426.53,21412.6,382785.72,4.55,-0.001,5.57,4.11,19961216
600895,张江高科,园区开发,上海,32.43,154868.95,154868.95,1784610.63,834106.44,37515.51,264697.41,1.71,0.149,4.96,3.89,19960422
600988,赤峰黄金,黄金,内蒙,216.44,61034.19,71319.07,373473.16,161594.86,81570.86,93522.56,1.31,0.022,3.02,6.38,20040414
002786,银宝山新,专用机械,深圳,93.45,9534.0,38124.0,273795.28,202554.91,52434.83,42771.94,1.12,0.073,2.59,10.48,20151223
600854,春兰股份,家用电器,江苏,16.01,51945.85,51945.85,248213.92,113134.38,36453.95,153354.7,2.95,0.122,3.82,2.04,19940425
600177,雅戈尔,服饰,浙江,4.1,222661.17,255817.67,6354482.0,2596013.5,383393.13,26873.9,0.11,1.1,9.02,1.74,19981119
002702,海欣食品,食品,福建,109.18,16400.0,28280.0,95749.67,50689.17,33652.6,26579.33,0.94,0.045,2.69,7.32,20121011
002135,东南网架,建筑施工,浙江,88.57,67119.45,85453.21,856952.19,631012.63,142401.72,91545.22,1.07,0.022,2.81,2.82,20070530
600547,山东黄金,黄金,山东,70.18,142307.23,142307.23,2342234.5,247472.52,909794.81,3486.23,0.02,0.155,6.94,6.29,20030828
000985,大庆华科,化工原料,黑龙江,159.83,12963.95,12963.95,62401.36,14961.32,40574.35,25894.61,2.0,0.075,3.81,6.27,20000726
600612,老凤祥,服饰,上海,23.76,31710.96,52311.78,1223802.38,1104653.88,41118.03,51037.56,0.98,0.461,9.1,4.82,19920814
002255,海陆重工,专用机械,江苏,90.11,40679.42,62063.44,356160.56,207316.77,59852.44,87373.97,1.41,0.022,3.66,2.22,20080625
600157,永泰能源,煤炭开采,山西,253.54,459565.47,1242579.5,8757238.0,1542541.0,1925212.63,688733.81,0.55,0.004,1.81,2.27,19980513
002440,闰土股份,染料涂料,浙江,54.86,57847.98,76700.0,759996.69,411656.81,260530.41,153721.88,2.0,0.076,7.89,2.1,20100706
600062,华润双鹤,化学制药,北京,17.38,57169.58,72447.06,808851.25,413363.06,230921.3,65991.21,0.91,0.598,8.84,2.35,19970522
002528,英飞拓,电脑设备,深圳,0.0,66686.14,92514.81,274516.94,137515.81,10824.94,143592.88,1.55,-0.042,2.54,3.28,20101224
601991,大唐发电,火力发电,北京,20.31,999436.0,1331003.75,30115828.0,2042762.38,18233952.0,1085467.25,0.82,0.051,3.43,1.21,20061220
000419,通程控股,百货,湖南,33.82,54329.0,54358.26,362060.28,174332.77,104684.46,41739.53,0.77,0.062,3.45,2.42,19960816
002181,粤 传 媒,出版业,广东,0.0,114086.52,116105.82,446267.41,227660.16,70616.93,127805.17,1.1,-0.044,3.3,2.55,20071116
000514,渝 开 发,区域地产,重庆,677.06,84377.09,84377.09,713522.94,488818.56,151442.52,118617.51,1.41,0.006,3.31,2.56,19930712
600603,*ST兴业,综合类,福建,0.0,19464.18,19464.18,25719.86,11387.42,7875.74,54597.26,2.81,-0.056,-0.84,-15.22,19920113
000837,秦川机床,机床制造,陕西,0.0,48149.48,69337.09,682398.63,409030.56,198072.16,144793.63,2.09,-0.043,3.98,2.15,19980928
600365,通葡股份,红黄药酒,吉林,656.95,40000.0,40000.0,98270.05,67161.65,12568.61,54790.86,1.37,0.01,1.72,7.45,20010115
002401,中海科技,软件服务,上海,82.45,30030.8,30324.0,115000.67,100329.25,5194.64,8605.19,0.28,0.104,2.39,7.2,20100506
002580,圣阳股份,电气设备,山东,92.12,14839.09,22100.99,187017.48,133179.63,41751.6,66935.99,3.03,0.047,5.19,3.33,20110506
600575,皖江物流,水运,安徽,55.17,142320.0,390811.03,531734.69,146809.94,265875.13,274913.06,0.7,0.03,1.36,3.18,20030328
002189,利达光电,元器件,河南,0.0,19852.44,19924.0,84889.85,53956.17,27223.68,18514.51,0.93,-0.001,2.62,9.9,20071203
002102,冠福股份,化学制药,福建,81.27,40254.6,72872.75,476799.56,139356.48,42970.92,168159.23,2.31,0.053,3.99,4.35,20061229
000157,中联重科,工程机械,湖南,0.0,626449.38,766413.25,9292761.0,7380571.0,764204.44,1306549.5,1.7,-0.086,5.13,0.85,20001012
002269,美邦服饰,服饰,上海,53.96,251250.0,252600.0,682233.38,391402.41,179232.72,20917.95,0.08,0.02,1.25,3.51,20080828
601020,华钰矿业,铅锌,西藏,192.19,5200.0,52567.66,228832.45,40318.32,68089.55,29142.08,0.55,0.1,2.69,13.1,20160316
002398,建研集团,其他建材,福建,26.14,25489.44,34273.19,246303.91,158465.63,39407.7,57738.42,1.68,0.253,5.98,2.21,20100506
603311,金海环境,专用机械,浙江,51.4,9300.62,21000.0,87972.96,61129.88,13709.62,21042.28,1.0,0.217,3.01,7.41,20150518
600573,惠泉啤酒,啤酒,福建,0.0,25000.0,25000.0,119173.92,60275.68,50099.6,50606.55,2.02,-0.072,4.32,3.11,20030226
002444,巨星科技,轻工机械,浙江,40.26,93140.78,107524.77,704605.38,471484.31,70822.3,192773.61,1.79,0.23,4.8,3.75,20100713
002416,爱施德,电器连锁,深圳,82.14,97135.53,103273.47,981216.0,848432.81,2563.57,147683.56,1.43,0.055,4.59,3.96,20100528
600900,长江电力,水力发电,北京,39.9,974594.13,2200000.0,14122648.0,693461.44,11734552.0,2854917.25,1.3,0.11,5.63,2.43,20031118
002383,合众思壮,通信设备,北京,1050.66,14486.49,19732.86,273909.75,113102.32,10205.99,129083.3,6.54,0.017,9.25,3.95,20100402
600751,天海投资,水运,天津,423.23,179282.2,289933.78,1276999.88,1043808.88,13016.36,1012794.5,3.49,0.005,4.19,2.22,19960909
601199,江南水务,水务,江苏,25.43,93520.0,93520.0,432490.09,225689.16,132535.48,38997.96,0.42,0.183,2.55,3.65,20110317
000089,深圳机场,机场,深圳,35.82,205076.95,205076.95,1220418.88,250622.97,778741.44,280072.47,1.37,0.065,5.05,1.85,19980420
600020,中原高速,路桥,河南,16.21,224737.19,224737.19,4843541.0,495633.25,1747377.25,174895.22,0.78,0.072,5.46,0.86,20030808
300409,道氏技术,陶瓷,广东,296.62,8846.25,21500.0,145620.52,108899.7,20249.23,73706.88,3.43,0.044,5.09,10.17,20141203
002219,恒康医疗,中成药,甘肃,91.83,150861.81,189126.03,480388.31,224068.27,110315.32,120065.65,0.63,0.038,2.01,7.04,20080306
600857,宁波中百,百货,浙江,60.81,22431.99,22431.99,77663.95,39730.21,12360.57,6507.8,0.29,0.117,2.77,5.12,19940425
603729,龙韵股份,广告包装,上海,0.0,3610.0,6667.0,111453.8,95918.5,7922.96,45691.78,6.85,-0.064,14.57,4.97,20150324
600589,广东榕泰,塑料,广东,65.68,60173.0,70530.59,512426.69,247075.3,71637.46,128892.51,1.83,0.037,4.1,2.38,20010612
600315,上海家化,日用化工,上海,26.53,67107.29,67403.21,834240.5,652692.25,21165.43,115039.22,1.71,0.552,9.04,3.24,20010315
600262,北方股份,汽车整车,内蒙,0.0,17000.0,17000.0,251594.55,184453.45,40723.51,40393.1,2.38,-0.053,5.8,4.3,20000630
000883,湖北能源,火力发电,湖北,20.39,534606.88,650744.94,4018742.0,395812.59,2331691.5,1013025.88,1.56,0.061,3.4,1.47,19980519
600745,中茵股份,通信设备,湖北,690.07,48332.03,63726.64,1078470.25,557467.63,133123.23,349263.13,5.48,0.009,6.72,3.72,19960828
000513,丽珠集团,中成药,广东,21.67,23526.27,39663.19,823517.56,377111.63,337622.09,40375.42,1.02,0.6,11.55,4.36,19931028
600320,振华重工,工程机械,上海,103.09,276833.13,439029.47,5801581.5,2772631.0,1535091.25,552697.88,1.26,0.012,3.36,1.5,20001221
600995,文山电力,水力发电,云南,14.26,47852.64,47852.64,292622.66,39186.87,185370.31,15560.57,0.33,0.178,3.24,3.13,20040615
002130,沃尔核材,电气设备,深圳,106.03,38799.8,56938.8,392127.72,126549.88,85263.81,2826.04,0.05,0.036,2.98,5.13,20070420
002514,宝馨科技,机械基件,江苏,77.31,35560.82,55403.42,149131.95,64773.86,21957.35,55400.2,1.0,0.033,1.84,5.55,20101203
