,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2177,300212,易华录,0.35,-46.34,3.18,11.69,-0.66,9428.76,7.27,10派1转2,03-25
2178,000777,中核科技,0.3,6.27,,6.33,,6428.25,6.27,10派1送3转5,03-25
2179,600975,新五丰,0.06,-33.33,,2.46,,1363.16,-35.35,,03-25
2180,002674,兴业科技,0.74,9.11,,12.08,,17747.61,22.04,10派2.5,03-25
2181,600623,华谊集团,0.34,4.88,,11.72,,30568.17,4.63,10派1.08,03-25
2182,600585,海螺水泥,1.77,48.74,10.59,18.05,2.87,938015.93,48.71,10派3.5,03-25
2183,601700,风范股份,0.49,-27.94,,8.21,,21507.42,43.17,,03-25
2184,601011,宝泰隆,0.03,-84.21,,0.42,,1166.28,-83.93,,03-25
2185,600967,北方创业,0.57,-42.42,,12.39,,25852.49,51.77,,03-25
2186,600636,三爱富,0.18,-49.59,,4.2,,7046.19,-49.48,10派0.6,03-25
2187,002434,万里扬,0.43,59.26,,7.38,,14556.15,58.04,10派1.5,03-25
2188,300042,朗科科技,0.04,-62.47,6.08,0.73,0.18,592.93,-62.49,,03-25
2189,600233,大杨创世,0.33,-29.68,,5.39,,5415.39,-29.67,10派1.5,03-25
2190,600581,*ST八钢,0.04,-80.0,,0.91,,3338.04,-78.36,10派0.15,03-25
2191,601908,京运通,0.07,-22.22,,1.56,,5690.95,-25.0,,03-25
2192,600890,中房股份,0.03,-185.33,,4.59,,1482.92,-196.86,,03-25
2193,002090,金智科技,0.29,41.2,,10.28,,5907.24,41.2,10派1,03-25
2194,002534,杭锅股份,0.17,-80.0,,2.69,,6959.67,-79.46,10派1.5,03-25
2195,600743,华远地产,0.36,5.88,,21.03,,65607.28,21.21,10派1.2,03-25
2196,002279,久其软件,0.34,204.32,,8.66,,5943.39,204.27,10派1.8,03-25
2197,601872,招商轮船,-0.46,-2400.0,,-18.91,,-218352.33,-2497.6,,03-25
2198,600857,宁波中百,0.16,-0.63,,6.63,,3569.78,-3.26,10派0.6,03-25
2199,600795,国电电力,0.36,10.98,,16.62,,627915.61,24.33,10派1.3,03-25
2200,002252,上海莱士,0.29,-36.96,,13.55,,14379.46,-36.1,10派1,03-25
2201,002588,史丹利,1.81,4.62,,16.02,,39717.78,36.15,10派5转3,03-25
2202,601100,恒立液压,0.35,-20.45,,6.6,,22140.13,-19.56,,03-25
2203,002205,国统股份,0.61,340.39,,7.87,,7078.94,340.28,10派2,03-25
2204,600021,上海电力,0.55,33.7,,15.79,,118062.76,33.69,10派2,03-25
2205,000012,南玻A,0.74,469.23,,20.52,,153592.97,459.04,10派3,03-25
2206,300047,天源迪科,0.39,-39.06,3.64,11.2,-0.06,12218.04,22.51,10派0.35,03-25
2207,600655,豫园商城,0.68,1.34,,15.88,,98084.85,1.34,10派2.1,03-25
2208,000819,岳阳兴长,0.29,1.03,,10.53,,6245.35,1.04,10派0.5送1,03-25
2209,600195,中牧股份,0.59,-1.16,,10.9,,23575.9,0.51,10派1.65,03-25
2210,000513,丽珠集团,1.65,10.74,11.31,15.34,,48750.24,10.38,10派5,03-25
2211,002513,*ST蓝丰,0.1,-64.29,,1.78,,2110.17,-64.37,10派0.2,03-25
2212,600722,金牛化工,-0.23,-246.41,,-15.27,,-15965.02,-304.9,,03-25
2213,300275,梅安森,0.61,-41.35,3.98,16.73,0.01,10161.29,19.36,10派1,03-25
2214,002634,棒杰股份,0.29,-27.5,,5.93,,2901.18,-27.21,10派2,03-25
2215,002400,省广股份,0.75,-20.21,,20.95,,28755.74,58.95,10派1.5转5,03-25
2216,600085,同仁堂,0.5,14.84,,14.91,,65601.37,15.08,10派2,03-25
2217,600217,秦岭水泥,-0.18,-1154.17,,-161.25,,-11703.05,-1151.86,,03-25
2218,002559,亚威股份,0.46,2.22,,6.74,,8178.64,3.9,10派2.5,03-25
2219,600113,浙江东日,0.06,-33.33,,3.59,,2035.16,-28.41,10派0.2,03-25
2220,300339,润和软件,0.5,-50.0,4.64,11.13,0.16,7716.8,17.73,10派4转5,03-25
2221,002535,林州重机,0.37,-13.95,,9.43,,19924.12,-14.7,,03-25
2222,002630,华西能源,0.79,27.04,,7.72,,13142.49,27.03,,03-25
2223,300218,安利股份,0.35,51.19,4.03,9.02,0.62,7378.47,51.19,,03-25
2224,600056,中国医药,1.06,-5.43,,16.07,,48483.2,39.1,,03-25
2225,600650,锦江投资,0.43,27.16,,10.84,,23491.88,27.14,,03-25
2226,600119,长江投资,0.12,9.09,,4.89,,3608.55,9.94,,03-25
2227,000502,绿景控股,0.04,-166.67,,3.54,,696.88,-160.97,,03-25
2228,600177,雅戈尔,0.61,-15.28,,9.69,,135959.7,-14.95,,03-25
2229,000852,石化机械,0.26,-21.21,,9.29,,10378.79,-20.51,10派0.5,03-24
2230,600028,中国石化,0.58,-20.79,4.91,12.24,1.31,6717900.0,5.8,10派1.5,03-24
2231,600377,宁沪高速,0.54,16.04,,14.49,,270774.31,16.05,,03-24
2232,002703,浙江世宝,0.18,-33.33,,6.69,,4882.4,-32.31,10派0.8,03-24
2233,600188,兖州煤业,0.26,-76.95,7.93,2.98,0.6,127121.1,-76.95,10派0.2,03-24
2234,600222,太龙药业,0.08,64.49,,4.49,,3605.95,78.52,10派0.25,03-24
2235,300289,利德曼,0.72,7.46,5.54,13.66,0.59,11007.2,11.99,10派1.4,03-24
2236,002052,同洲电子,0.05,-91.23,,2.71,,3415.65,-82.32,,03-24
2237,600226,升华拜克,0.07,-12.5,,2.05,,2772.58,-18.28,,03-24
2238,002172,澳洋科技,0.04,-33.33,,3.45,,2091.25,-41.34,,03-22
2239,601633,长城汽车,2.7,44.39,,33.41,,822364.84,44.47,10派8.2,03-22
2240,600716,凤凰股份,0.31,200.39,,11.81,,22760.9,200.35,10派1,03-22
2241,002706,良信电器,1.25,10.62,,24.09,,8103.51,10.61,10派8,03-22
2242,000619,海螺型材,0.39,-30.81,,6.22,,13954.02,-30.81,10派1,03-22
2243,002202,金风科技,0.16,179.4,,3.25,,42764.6,179.41,10派0.8,03-22
2244,000948,南天信息,0.04,46.01,,0.72,,947.77,48.36,10派0.2,03-22
2245,600330,天通股份,0.02,-106.29,,1.04,,1214.05,-106.16,,03-22
2246,002232,启明信息,0.02,-82.1,,0.77,,761.21,-82.06,10派0.02,03-22
2247,300210,森远股份,0.77,20.31,5.65,14.43,-0.27,10318.48,20.6,10派0.8转8,03-22
2248,600126,杭钢股份,0.02,-104.44,,0.63,,2065.11,-105.44,10派0.1,03-22
2249,600741,华域汽车,1.34,11.57,,18.19,,346144.23,11.53,10派4.7,03-22
2250,600859,王府井,1.5,3.09,,11.34,,69408.45,3.09,10派5,03-22
2251,600723,首商股份,0.5,-17.22,,11.67,,32918.49,-17.28,10派1.6,03-22
2252,600391,成发科技,0.1,-9.09,,1.95,,3188.99,-14.88,10派0.3,03-22
2253,002003,伟星股份,0.81,24.62,,12.46,,20926.86,23.81,10派8转3,03-22
2254,600027,华电国际,,,,,,413860.8,191.93,10派2.25,03-22
2255,600680,上海普天,0.04,-119.62,,1.15,,1557.31,-119.54,,03-22
2256,600836,界龙实业,0.03,30.77,,2.46,,1064.6,31.81,10派0.2,03-22
2257,300303,聚飞光电,0.6,-14.29,4.21,15.3,0.72,13093.57,43.06,10派2转3,03-22
2258,600606,绿地控股,0.13,-35.0,,3.18,,6963.07,-33.66,10派0.41,03-22
2259,000813,天山纺织,0.06,-260.59,,2.73,,2625.65,-293.74,,03-22
2260,002561,徐家汇,0.59,1.2,,14.43,,24458.05,1.25,10派3.6,03-22
2261,002166,莱茵生物,0.27,-152.94,,19.1,,3444.82,-152.22,,03-22
2262,601877,正泰电器,1.53,21.43,,31.11,,154173.94,22.21,10派6,03-22
2263,300101,振芯科技,-0.06,-168.18,2.56,-2.11,0.07,-1533.15,-162.98,,03-22
2264,300216,千山药机,0.46,-13.21,4.71,10.33,0.55,8461.92,18.82,10派1,03-22
2265,002089,新海宜,0.2,-23.08,,7.51,,8535.3,-22.53,10派0.5,03-22
2266,300104,乐视网,0.32,-30.43,2.0,18.19,0.22,25500.97,31.32,10派0.33,03-22
2267,002028,思源电气,0.79,41.07,,11.43,,34674.57,39.65,10派2转4,03-22
2268,600078,澄星股份,0.04,-14.29,,1.35,,2362.38,-14.26,10派0.15,03-22
2269,600714,金瑞矿业,0.08,100.0,,5.13,,2268.8,95.99,,03-22
2270,600525,长园集团,0.35,40.0,,12.73,,30389.95,42.24,10派1.1,03-22
2271,600114,东睦股份,0.36,89.47,3.61,10.48,,7342.62,93.61,10派1.5转5,03-22
2272,600784,鲁银投资,0.19,-11.11,,10.14,,9548.58,-11.16,10派0.3,03-22
2273,002113,天润数娱,0.03,-35.71,,3.53,,323.31,-35.17,,03-22
2274,002101,广东鸿图,0.51,8.51,,8.17,,9008.51,15.91,10派1.5,03-22
2275,000028,国药一致,1.81,9.7,,26.0,,52048.82,9.39,10派1.8,03-22
2276,000151,中成股份,0.31,112.57,,9.95,,9311.3,112.87,10派3,03-22
2277,600630,龙头股份,0.12,9.09,,3.39,,5223.68,14.4,,03-22
2278,300015,爱尔眼科,0.52,20.93,3.85,14.02,0.95,22349.56,22.25,10派1.5转5,03-22
2279,600970,中材国际,0.08,-88.57,,1.95,,8934.97,-88.29,10派0.25,03-22
2280,002113,天润数娱,0.03,-35.71,,3.53,,323.31,-35.17,,03-22
2281,002396,星网锐捷,0.68,6.9,,12.37,,23917.75,6.91,10派3,03-21
2282,600843,上工申贝,0.18,90.74,,10.69,,7955.2,90.84,,03-21
2283,000928,中钢国际,-1.41,121.05,,-67.78,,-39783.5,121.06,,03-21
2284,000818,方大化工,-0.13,-580.3,,-4.36,,-8625.1,-581.21,,03-21
2285,300304,云意电气,0.94,-3.09,8.98,10.9,0.35,9392.51,3.03,10派2,03-21
2286,601857,中国石油,0.71,12.7,,11.4,,12957700.0,12.36,,03-21
2287,600724,宁波富达,0.28,16.77,,11.08,,40654.29,16.77,10派1.2,03-21
2288,600831,广电网络,0.24,-2.25,2.98,8.44,1.47,13704.74,-2.22,,03-21
2289,600676,交运股份,0.35,9.38,,9.8,,30037.79,8.69,10派1.1,03-21
2290,000628,高新发展,0.06,72.97,,6.88,,1399.69,70.35,,03-21
2291,000995,*ST皇台,-0.17,-383.33,,-17.08,,-2930.53,-389.15,,03-21
2292,600528,中铁二局,0.29,-27.45,,7.24,,42160.61,-27.45,10派1,03-21
2293,600159,大龙地产,0.28,-333.33,,12.16,,22924.98,-335.3,,03-21
2294,002073,软控股份,0.17,-39.29,,3.96,,12613.45,-39.13,10派0.1,03-21
2295,300241,瑞丰光电,0.26,-40.21,2.79,9.93,0.62,5660.38,20.78,,03-21
2296,002449,国星光电,0.26,187.1,,5.3,,11297.72,187.23,10派1,03-21
2297,600421,仰帆控股,0.07,-88.52,,-38.09,,1379.75,-88.48,,03-21
2298,600458,时代新材,0.21,-32.26,,5.02,,12156.87,-22.93,10派0.6,03-21
2299,000166,申万宏源,0.26,23.81,,,,172744.32,22.7,,03-21
2300,600618,氯碱化工,0.01,-83.77,,0.59,,1662.38,-83.79,10派0.05,03-21
2301,000510,金路集团,-0.29,-1184.41,,-17.9,,-17371.72,-1186.12,,03-21
2302,600823,世茂股份,1.4,19.66,,12.15,,164319.01,20.26,,03-21
2303,000958,东方能源,2.23,-1113.64,,-159.76,,66828.61,-1112.54,,03-21
2304,600791,京能置业,0.35,-5.41,,11.98,,15643.7,-5.39,10派0.5,03-21
2305,000488,晨鸣纸业,0.35,218.18,,5.11,,71065.53,221.51,10派3,03-21
2306,002221,东华能源,0.21,-46.45,,8.51,,12503.59,36.21,10派0.2,03-21
2307,603366,日出东方,0.77,-35.29,,8.89,,30789.09,-27.85,,03-21
2308,000963,华东医药,1.32,22.22,,25.15,,57497.59,22.35,10派7,03-21
2309,600135,乐凯胶片,0.07,-10.86,,2.49,,2413.6,-10.93,10派0.22,03-21
2310,600483,福能股份,0.07,-12.5,,2.87,,2144.78,-5.64,10派0.5,03-21
2311,300225,金力泰,0.58,4.55,5.76,10.3,0.29,7512.16,35.45,10派3转10,03-21
2312,002596,海南瑞泽,0.18,-61.7,,4.39,,3880.97,-38.99,10派0.3,03-21
2313,002441,众业达,0.79,-7.06,,9.08,,18269.27,-7.19,10派2.5,03-21
2314,600969,郴电国际,0.6,14.97,,9.16,,12657.27,14.97,,03-21
2315,000058,深赛格,0.07,19.1,,4.44,,5433.87,19.2,,03-20
2316,000862,银星能源,-0.52,-2741.92,,-57.77,,-14806.56,-2738.21,,03-20
2317,300336,新文化,1.2,8.22,9.63,13.01,-0.73,11474.1,26.7,10派5转10,03-20
2318,600780,通宝能源,0.33,3.43,,10.35,,38323.68,3.41,10派1.1,03-20
2319,002022,科华生物,0.59,20.22,,27.54,,28832.92,20.22,10派2.3,03-20
2320,600000,浦发银行,2.19,19.69,10.96,21.53,16.53,4092200.0,19.7,10派6.6,03-20
2321,600621,华鑫股份,0.56,61.69,,19.06,,29602.43,61.72,10派1.7,03-20
2322,000786,北新建材,1.57,33.73,,23.28,,90550.98,33.8,10派4.3,03-20
2323,000850,华茂股份,0.2,-45.95,,6.47,,18963.91,-45.94,10派0.5,03-20
2324,600571,信雅达,0.45,29.71,,15.91,,9203.15,31.13,10派1.4,03-20
2325,002611,东方精工,0.31,-13.89,,7.2,,5613.0,-12.17,10派1转10,03-20
2326,002129,中环股份,0.08,-163.03,,2.07,,7164.27,-176.5,,03-20
2327,600548,深高速,0.33,5.1,,7.4,,71969.16,5.14,10派1.6,03-20
2328,002056,横店东磁,0.68,-228.3,,9.95,,27935.06,-226.72,10派1,03-20
2329,600061,国投安信,0.01,0.0,,1.07,,635.66,24.7,,03-20
2330,600639,浦东金桥,0.46,27.99,,9.59,,42728.45,28.0,10派1.4,03-20
2331,002594,比亚迪,0.23,666.67,,2.58,,55305.9,579.63,10派0.5,03-20
2332,600844,丹化科技,-0.22,-728.65,,-18.96,,-17425.24,-727.97,,03-20
2333,000416,民生控股,0.01,-92.39,,0.56,,446.32,-92.4,,03-20
2334,600576,万家文化,0.04,-113.33,,1.68,,833.17,-112.88,,03-20
2335,000428,华天酒店,0.17,21.43,,7.44,,11925.76,16.81,10派0.17,03-20
2336,600446,金证股份,0.42,55.56,,17.5,,10920.8,53.59,10派0.84,03-20
2337,600219,南山铝业,0.41,13.89,,4.66,,79362.63,14.87,10派1.5,03-20
2338,300237,美晨科技,0.56,69.7,10.22,5.65,1.13,3211.88,73.08,10派1转8,03-20
2339,002243,通产丽星,0.19,-36.46,,4.97,,6107.13,-18.91,10派0.3,03-20
2340,002702,海欣食品,0.24,-79.17,,4.29,,3375.39,-48.72,,03-20
2341,000058,深赛格,0.07,19.1,,4.44,,5433.87,19.2,,03-20
2342,000862,银星能源,-0.52,-2741.92,,-57.77,,-14806.56,-2738.21,,03-20
2343,300336,新文化,1.2,8.22,9.63,13.01,-0.73,11474.1,26.7,10派5转10,03-20
2344,002022,科华生物,0.59,20.22,,27.54,,28832.92,20.22,10派2.3,03-20
2345,600000,浦发银行,2.19,19.69,10.96,21.53,16.53,4092200.0,19.7,,03-20
2346,600621,华鑫股份,0.56,61.69,,19.06,,29602.43,61.72,,03-20
2347,000786,北新建材,1.57,33.73,,23.28,,90550.98,33.8,10派4.3,03-20
2348,600780,通宝能源,0.33,3.43,,10.35,,38323.68,3.41,,03-20
2349,600571,信雅达,0.45,29.71,,15.91,,9203.15,31.13,,03-20
2350,002611,东方精工,0.31,-13.89,,7.2,,5613.0,-12.17,,03-20
2351,002129,中环股份,0.08,-163.03,,2.07,,7164.27,-176.5,,03-20
2352,000850,华茂股份,0.2,-45.95,,6.47,,18963.91,-45.94,10派0.5,03-20
2353,600548,深高速,0.33,5.1,,7.4,,71969.16,5.14,,03-20
2354,002056,横店东磁,0.68,-228.3,,9.95,,27935.06,-226.72,10派1,03-20
2355,600061,国投安信,0.01,0.0,,1.07,,635.66,24.7,,03-20
2356,600639,浦东金桥,0.46,27.99,,9.59,,42728.45,28.0,,03-20
2357,002594,比亚迪,0.23,666.67,,2.58,,55305.9,579.63,,03-20
2358,000416,民生控股,0.01,-92.39,,0.56,,446.32,-92.4,,03-20
2359,600576,万家文化,0.04,-113.33,,1.68,,833.17,-112.88,,03-20
2360,600844,丹化科技,-0.22,-728.65,,-18.96,,-17425.24,-727.97,,03-20
2361,002290,禾盛新材,0.14,16.67,,3.11,,3000.82,21.02,10派0.5,03-19
2362,000731,四川美丰,0.3,-50.32,,6.15,,17025.45,-43.57,10派0.6,03-19
2363,002091,江苏国泰,0.47,-11.32,,13.22,,16918.26,-11.6,10派1.2,03-19
2364,002409,雅克科技,0.47,-5.34,,6.46,,7868.14,-5.34,10派1.45,03-19
2365,300383,光环新网,1.47,21.49,6.72,24.29,2.21,6726.46,21.46,10派3转10,03-19
2366,600170,上海建工,0.58,-15.94,,13.06,,161809.0,1.14,10派2转3,03-19
2367,601600,中国铝业,0.07,-111.48,,2.15,,94789.1,-111.51,,03-19
2368,600609,金杯汽车,0.02,-23.81,,4.67,,1767.25,-22.94,,03-19
2369,601808,中海油服,1.49,47.52,,19.34,,671596.71,47.3,10派4.3,03-19
2370,002132,恒星科技,0.06,50.0,,2.74,,3138.93,54.11,,03-19
2371,600026,中海发展,-0.68,-3211.06,,-10.27,,-229840.08,-3216.85,,03-19
2372,600283,钱江水利,0.07,16.67,,2.04,,1882.04,3.24,10派0.5,03-19
2373,600657,信达地产,0.46,15.0,,10.25,,70389.92,14.68,10派0.8,03-19
2374,600889,南京化纤,0.08,60.0,,2.65,,2453.97,73.91,10派0.3,03-19
2375,600485,信威集团,0.11,-132.92,,3.26,,1480.39,-132.88,,03-19
2376,600651,飞乐音响,0.08,-45.07,,4.86,,5743.9,-45.32,10派0.24,03-19
2377,603167,渤海轮渡,0.49,-5.2,,9.29,,23353.61,10.22,10派1.5,03-19
2378,300177,中海达,0.54,50.0,4.63,12.36,0.33,10778.31,49.09,10派1转10,03-19
2379,000612,焦作万方,0.41,-1390.62,,7.05,,26294.12,-1812.02,,03-19
2380,300116,坚瑞消防,0.03,-118.88,2.99,1.01,-0.06,482.79,-137.22,10派0.1转5,03-19
2381,601898,中煤能源,0.27,-61.43,,4.13,,357560.2,-61.48,10派0.81,03-19
2382,600824,益民集团,0.19,-7.84,,10.24,,16503.66,10.35,10派0.6,03-19
2383,600221,海南航空,0.17,-56.75,,9.0,,210505.2,9.2,,03-19
2384,300231,银信科技,0.39,-21.76,2.96,14.05,0.28,4721.08,17.37,10派1转8,03-19
2385,300030,阳普医疗,0.31,24.0,4.62,6.95,0.3,4611.99,23.08,10转10派0.5,03-19
2386,002626,金达威,0.57,1.79,,7.92,,10213.06,0.43,10派5转6,03-19
2387,600508,上海能源,0.21,-83.59,,1.94,,15264.52,-83.45,,03-19
2388,600011,华能国际,0.75,78.57,,17.87,,1052013.37,79.26,10派3.8,03-19
2389,000920,南方汇通,0.15,7.14,,6.31,,6516.14,10.13,,03-19
2390,600858,银座股份,0.51,-23.1,,9.87,,26649.21,-23.1,10派0.7,03-19
2391,600176,中国巨石,0.37,16.39,,8.64,,31912.81,16.39,10派1.2,03-19
2392,002498,汉缆股份,0.4,11.11,,10.84,,43383.01,70.34,10派1.3,03-19
2393,002338,奥普光电,0.63,34.04,,11.47,,7566.8,33.76,10派2.5,03-19
2394,600702,沱牌舍得,0.03,-96.82,,0.51,,1177.42,-96.82,10派0.2,03-19
2395,600767,运盛医疗,-0.17,-269.31,,-15.82,,-5845.38,-269.6,,03-18
2396,002452,长高集团,0.59,39.57,,7.21,,7660.04,39.64,10派1转10,03-18
2397,002018,华信国际,0.05,-86.84,,2.45,,4403.48,-60.65,10派0.1,03-18
2398,000739,普洛药业,0.21,-43.39,,10.2,,16735.88,22.04,10派0.1转3,03-18
2399,000868,安凯客车,-0.05,-135.71,,-2.77,,-3472.8,-136.5,,03-18
2400,600052,浙江广厦,0.06,-14.29,,3.05,,5577.3,-2.69,10派0.4,03-18
2401,600332,白云山,0.77,57.7,5.29,15.71,,98004.51,147.94,10派2.3,03-18
2402,300145,中金环境,1.1,30.95,8.75,13.41,1.31,15909.35,31.6,10派2转8,03-18
2403,600588,用友网络,0.57,46.15,3.36,18.47,0.77,54790.23,44.34,,03-18
2404,600468,百利电气,0.07,15.6,,5.77,,3378.46,15.56,10派0.23,03-18
2405,600582,天地科技,0.7,-24.92,,15.5,,85269.37,-24.86,,03-18
2406,002581,未名医药,0.63,-21.25,,12.28,,8803.73,2.05,10派5,03-18
2407,002610,爱康科技,0.03,-115.79,,0.69,,845.29,-115.08,,03-18
2408,002597,金禾实业,0.53,-15.87,,8.39,,14607.42,7.8,10派2.5,03-18
2409,002648,卫星石化,1.25,17.92,,14.56,,50013.6,18.46,10派3.5转10,03-18
2410,601886,江河集团,0.26,-69.41,,6.41,,29083.22,-39.22,,03-18
2411,600980,北矿科技,0.11,-171.36,,5.55,,1383.07,-171.34,,03-18
2412,600761,安徽合力,0.98,44.12,,15.61,,50207.6,43.69,,03-18
2413,600460,士兰微,0.13,550.0,,6.05,,11526.77,530.81,,03-18
2414,600872,中炬高新,0.27,69.33,,10.41,,21283.78,69.31,,03-18
2415,300002,神州泰岳,0.84,-25.36,5.83,15.36,0.59,51754.42,20.63,10派2.5转10,03-18
2416,600896,中海海盛,0.03,-104.69,,1.2,,1973.49,-105.31,,03-18
2417,600266,北京城建,1.44,17.31,,15.94,,128437.48,17.31,10派4.4转2,03-18
2418,000868,安凯客车,-0.05,-135.71,,-2.77,,-3472.8,-136.5,,03-18
2419,002426,胜利精密,0.29,89.06,,8.48,,11551.32,89.03,10转10派1,03-18
2420,600767,运盛医疗,-0.17,-269.31,,-15.82,,-5845.38,-269.6,,03-18
2421,002452,长高集团,0.59,39.57,,7.21,,7660.04,39.64,10派1转10,03-18
2422,002018,华信国际,0.05,-86.84,,2.45,,4403.48,-60.65,10派0.1,03-18
2423,000739,普洛药业,0.21,-43.39,,10.2,,16735.88,22.04,10派0.1转3,03-18
2424,002519,银河电子,0.53,-20.9,,10.22,,11185.52,18.57,,03-18
2425,600017,日照港,0.26,0.0,,8.85,,80191.01,1.96,10派0.4,03-18
2426,002119,康强电子,0.08,100.0,,2.5,,1728.55,105.11,10派0.25,03-18
2427,300238,冠昊生物,0.33,10.0,4.04,8.68,0.34,4057.39,9.57,10派1,03-18
2428,002124,天邦股份,0.3,36.36,,13.67,,6063.11,34.19,10派1,03-18
2429,300341,麦迪电气,0.48,7.71,5.64,8.88,0.4,4459.4,26.74,10派1转10,03-18
2430,000498,山东路桥,0.23,-27.89,,12.14,,26124.38,12.8,,03-18
2431,600321,国栋建设,0.06,1475.0,1.82,3.55,0.07,7484.98,1607.19,10派0.2,03-18
2432,002218,拓日新能,0.03,140.91,,0.91,,1298.07,143.78,,03-18
2433,600486,扬农化工,2.19,94.59,,17.81,,37758.2,94.57,10派2.2,03-18
2434,000543,皖能电力,1.11,202.45,,18.12,,109595.15,285.79,10派3,03-18
2435,002602,世纪华通,0.31,-13.89,,5.04,,8116.1,-13.1,,03-18
2436,002494,华斯股份,0.74,15.63,,8.48,,8423.28,16.12,10派1转3,03-18
2437,300068,南都电源,0.22,-47.62,4.71,4.7,0.13,13013.28,3.21,10派1,03-18
2438,002146,荣盛发展,1.55,34.78,5.79,30.51,,290636.36,35.8,10派2,03-18
2439,000019,深深宝A,0.17,-41.41,,4.52,,4366.22,-41.42,10转2,03-18
2440,000859,国风塑业,-0.09,-924.78,,-4.31,,-3918.91,-926.69,,03-18
2441,000728,国元证券,0.34,61.9,,4.37,,66413.19,63.29,10派1,03-18
2442,000636,风华高科,0.13,30.0,,4.03,,8784.58,19.96,,03-18
2443,002011,盾安环境,0.25,-29.6,,6.44,,21199.75,-28.74,10派1,03-18
2444,300347,泰格医药,0.88,-42.11,6.97,13.2,0.72,9405.65,38.83,10派4转10,03-18
2445,600777,新潮能源,0.06,-150.0,1.95,2.87,,3452.06,-146.87,,03-18
2446,600359,新农开发,0.05,-16.67,,3.78,,1516.93,-19.36,,03-18
2447,000421,南京公用,0.19,-28.94,,7.24,,6649.07,-28.96,10派0.5,03-18
2448,600389,江山股份,1.53,808.67,,28.33,,30279.39,808.75,10派4.7,03-18
2449,002167,东方锆业,-0.17,-950.0,,-4.78,,-6863.71,-881.64,,03-18
2450,300284,苏交科,0.77,31.32,6.47,12.62,1.19,18555.41,31.32,10派2转10,03-18
2451,600558,大西洋,0.19,-4.47,,3.64,,3988.25,43.34,,03-18
2452,600063,皖维高新,0.01,-110.0,,0.84,,2029.83,-112.99,10派0.05,03-18
2453,600802,福建水泥,0.05,-33.33,,1.5,,1904.58,-33.83,,03-18
2454,002230,科大讯飞,0.64,33.33,,10.63,,27898.62,52.95,10派2转7,03-18
2455,000068,华控赛格,-0.04,-1285.71,,-17.35,,-3720.14,-1275.01,,03-18
2456,600583,海油工程,0.69,213.64,,22.51,,274423.68,223.56,,03-18
2457,600375,*ST星马,0.52,26.83,,7.33,,24793.62,47.7,10派3,03-18
2458,002438,江苏神通,0.32,1.28,,7.6,,6589.46,1.37,10派0.5,03-18
2459,000851,高鸿股份,0.1,40.81,,2.45,,5217.64,108.66,,03-18
2460,300002,神州泰岳,0.84,-25.36,5.83,15.36,0.59,51754.42,20.63,10派2.5转10,03-18
2461,600896,中海海盛,0.03,-104.69,,1.2,,1973.49,-105.31,,03-18
2462,600266,北京城建,1.44,17.31,,15.94,,128437.48,17.31,,03-18
2463,600872,中炬高新,0.27,69.33,,10.41,,21283.78,69.31,,03-18
2464,002563,森马服饰,1.35,18.42,,11.41,,90200.38,18.56,,03-17
2465,002236,大华股份,1.0,-20.0,,35.09,,113092.19,61.52,,03-17
2466,002527,新时达,0.47,-28.79,,11.29,,16610.9,22.69,,03-17
2467,600729,重庆百货,2.1,12.3,,22.45,,78365.29,12.41,,03-17
2468,600563,法拉电子,1.27,17.59,,18.74,,28621.84,18.26,10派7,03-15
2469,002226,江南化工,0.68,2.76,,10.93,,26911.39,3.24,10派4,03-15
2470,600629,华建集团,0.04,42.86,,1.81,,1388.11,41.94,,03-15
2471,000056,皇庭国际,10.51,12717.07,,103.57,,232069.7,12660.72,10转2,03-15
2472,600246,万通地产,0.31,1.53,,10.49,,38067.27,1.55,10派0.7,03-15
2473,600271,航天信息,1.18,7.27,,19.07,,109253.42,7.32,10派6,03-15
2474,000591,太阳能,0.12,9.03,,7.7,,3313.52,8.95,10派0.4,03-15
2475,000836,鑫茂科技,0.05,-25.71,,1.82,,1376.55,-25.82,,03-15
2476,600207,安彩高科,0.02,-102.16,,1.6,,995.25,-102.88,,03-15
2477,000695,滨海能源,0.01,0.0,,,,325.81,6.1,,03-15
2478,002295,精艺股份,0.02,-35.74,,0.43,,357.75,-35.9,,03-15
2479,600733,S前锋,0.2,43.48,,14.87,,3909.67,43.85,,03-15
2480,002034,美欣达,0.46,84.0,,7.6,,3839.65,87.04,10派3,03-15
2481,600331,宏达股份,0.03,-105.0,,3.49,,2644.96,-105.01,,03-15
2482,002187,广百股份,0.65,16.07,,10.29,,22213.91,15.22,10派3,03-15
2483,600898,三联商社,0.11,18.17,,9.15,,2774.98,18.11,,03-15
2484,000524,岭南控股,0.13,18.18,,5.52,,3442.12,11.14,10派0.97,03-15
2485,000973,佛塑科技,0.08,-38.46,,3.94,,7898.32,-34.27,10派0.3,03-15
2486,600803,新奥股份,0.75,435.71,,21.33,,69301.71,1543.23,,03-15
2487,600756,浪潮软件,0.02,-85.92,,0.54,,420.43,-89.36,10派0.1,03-15
2488,002191,劲嘉股份,0.74,10.45,,18.2,,47676.52,10.17,10派1,03-15
2489,002542,中化岩土,0.35,9.38,,8.63,,7070.32,10.78,10派1转10,03-15
